"No.","Personaje","Sexo","Vello Facial","Anteojos","Sombrero","Aros?","Tiene Rubor?","Barba?","Es pelado?","Es rubio?","Es canoso?","Su inicial está antes que la H en el alfabeto?","Se parece a Altamira?","Tiene boca pequeña","Sonrie","Tiene Ojos Celestes","Nombre con Mas de 5 letras","Su nombre tiene la letra o","Nariz grande?"
"1","Alejandro","Hombre","SI","NO","NO","NO","NO","NO","NO","NO","NO","SI","No","NO","SI","NO","SI","SI","NO"
"2","Alfredo","Hombre","SI","NO","NO","NO","NO","NO","NO","NO","NO","SI","No","SI","NO","SI","SI","SI","NO"
"3","Ana","Mujer","NO","NO","NO","SÍ","NO","NO","NO","NO","NO","SI","No","SI","NO","NO","NO","NO","SI"
"4","Anita","Mujer","NO","NO","NO","NO","SÍ","NO","NO","SÍ","NO","SI","No","SI","SI","SI","NO","NO","NO"
"5","Bernardo","Hombre","NO","NO","SÍ","NO","NO","NO","NO","NO","NO","SI","No","SI","NO","NO","SI","SI","SI"
"6","Carlos","Hombre","SI","NO","NO","NO","NO","NO","NO","SÍ","NO","SI","No","NO","SI","NO","SI","SI","NO"
"7","Clara","Mujer","NO","SÍ","SÍ","SÍ","NO","NO","NO","NO","NO","SI","No","SI","SI","NO","NO","NO","NO"
"8","David","Hombre","SI","NO","NO","NO","NO","SÍ","NO","SÍ","NO","SI","No","NO","SI","NO","NO","NO","NO"
"9","Ernesto","Hombre","NO","NO","SÍ","NO","NO","NO","NO","NO","NO","SI","No","NO","SI","NO","SI","SI","NO"
"10","Felipe","Hombre","SI","NO","NO","NO","SÍ","SÍ","NO","NO","NO","SI","No","NO","SI","NO","SI","NO","NO"
"11","Germán","Hombre","NO","NO","NO","NO","NO","NO","SÍ","NO","NO","SI","No","SI","SI","NO","SI","NO","SI"
"12","Guillermo","Hombre","SI","NO","NO","NO","SÍ","SÍ","NO","NO","NO","SI","No","SI","SI","NO","SI","SI","NO"
"13","Jorge","Hombre","NO","NO","SÍ","NO","NO","NO","NO","NO","NO","NO","No","NO","NO","NO","NO","SI","NO"
"14","Manuel","Hombre","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","No","NO","SI","NO","SI","NO","SI"
"15","María","Mujer","NO","NO","SÍ","NO","NO","NO","NO","NO","NO","NO","No","SI","SI","NO","SI","NO","NO"
"16","Pablo","Hombre","NO","SÍ","NO","NO","NO","NO","NO","NO","SÍ","NO","No","SI","SI","NO","NO","SI","NO"
"17","Paco","Hombre","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","No","SI","SI","NO","NO","SI","NO"
"18","Pedro","Hombre","NO","NO","NO","NO","NO","NO","NO","NO","SÍ","NO","Si","NO","SI","SI","NO","SI","SI"
"19","Pepe","Hombre","NO","SÍ","NO","NO","NO","NO","NO","SÍ","NO","NO","No","SI","SI","NO","NO","NO","NO"
"20","Ricardo","Hombre","SI","NO","NO","NO","NO","SÍ","SÍ","NO","NO","NO","No","SI","SI","NO","SI","SI","NO"
"21","Roberto","Hombre","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","No","NO","NO","SI","SI","SI","SI"
"22","Samuel","Hombre","NO","SÍ","NO","NO","NO","NO","SÍ","NO","SÍ","NO","No","SI","SI","NO","SI","NO","NO"
"23","Susana","Mujer","NO","NO","NO","NO","NO","NO","NO","NO","SÍ","NO","No","NO","SI","NO","SI","NO","NO"
"24","Tomás","Hombre","NO","SÍ","NO","NO","NO","NO","SÍ","NO","NO","NO","No","SI","SI","SI","SI","SI","NO"
"25","Homero","?","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","No","NO","SI","NO","SI","SI","NO"
"26","Blinky","?","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","No","NO","NO","NO","SI","NO","NO"
